                                        Account Statement-02/2015
DDO:PROH & EXCISE, Commissioner - AP(27022304001)                      Head of Account:AP Brewaries(8443008000009000000NVN)
                                    Opening Balance:4055680284.00
S.No        Date            Chq/Trans              Credit            Debit          Balance
4763        05/02/2015      1500130763          240000.00             0.00    3265298435.00  
4764        05/02/2015      1500130509          450000.00             0.00    3265748435.00  
4765        05/02/2015      1500130636          250000.00             0.00    3265998435.00  
4766        05/02/2015      1500130510           16000.00             0.00    3266014435.00  
4767        05/02/2015      1500129881          280000.00             0.00    3266294435.00  
4768        05/02/2015      1500130250           50000.00             0.00    3266344435.00  
4769        05/02/2015      1500130383           82305.00             0.00    3266426740.00  
4770        05/02/2015      1500130443          100000.00             0.00    3266526740.00  
4771        05/02/2015      1500130388          250000.00             0.00    3266776740.00  
4772        05/02/2015      1500130261           50000.00             0.00    3266826740.00  
4773        05/02/2015      1500130335          380000.00             0.00    3267206740.00  
4774        05/02/2015      1500130262          500000.00             0.00    3267706740.00  
4775        05/02/2015      1500129884           30000.00             0.00    3267736740.00  
4776        05/02/2015      1500130042          200000.00             0.00    3267936740.00  
4777        05/02/2015      1500130144          140000.00             0.00    3268076740.00  
4778        05/02/2015      1500130054          320000.00             0.00    3268396740.00  
4779        05/02/2015      1500129887           50000.00             0.00    3268446740.00  
4780        05/02/2015      1500129979           90000.00             0.00    3268536740.00  
4781        05/02/2015      1500129889           30000.00             0.00    3268566740.00  
4782        05/02/2015      1500129172           23490.00             0.00    3268590230.00  
4783        05/02/2015      1500129440          200000.00             0.00    3268790230.00  
4784        05/02/2015      1500129592          185000.00             0.00    3268975230.00  
4785        05/02/2015      1500129745          200000.00             0.00    3269175230.00  
4786        05/02/2015      1500129807           40000.00             0.00    3269215230.00  
4787        05/02/2015      1500129754          270000.00             0.00    3269485230.00  
4788        05/02/2015      1500129619           30000.00             0.00    3269515230.00  
4789        05/02/2015      1500129713           50000.00             0.00    3269565230.00  
4790        05/02/2015      1500129626          148000.00             0.00    3269713230.00  
4791        05/02/2015      1500129449          400000.00             0.00    3270113230.00  
4792        05/02/2015      1500129522           82610.00             0.00    3270195840.00  
4793        05/02/2015      1500129588           10000.00             0.00    3270205840.00  
4794        05/02/2015      1500129545          190000.00             0.00    3270395840.00  
4795        05/02/2015      1500129457          100000.00             0.00    3270495840.00  
4796        05/02/2015      1500129500           74355.00             0.00    3270570195.00  
4797        05/02/2015      1500129454          500000.00             0.00    3271070195.00  
4798        05/02/2015      1500129177          180000.00             0.00    3271250195.00  
4799        05/02/2015      1500129320           86000.00             0.00    3271336195.00  
4800        05/02/2015      1500129400          297000.00             0.00    3271633195.00  
4801        05/02/2015      1500129431           60000.00             0.00    3271693195.00  
4802        05/02/2015      1500129395          500000.00             0.00    3272193195.00  
4803        05/02/2015      1500129313          360000.00             0.00    3272553195.00  
4804        05/02/2015      1500129350          300000.00             0.00    3272853195.00  
4805        05/02/2015      1500129338          152000.00             0.00    3273005195.00  
4806        05/02/2015      1500129175          250000.00             0.00    3273255195.00  
4807        05/02/2015      1500129271          105000.00             0.00    3273360195.00  
4808        05/02/2015      1500129287          283000.00             0.00    3273643195.00  
